metric,accuracy,,,,,,,
,,,,,,,,
dataset,model,feature,Sum of shap,Sum of anwa,,,,
adult,nn,Capital Gain,1,22,,,,
,,Capital Loss,2,5,,,,
,,Age,3,2,,,,
,,Marital Status_4,4,8,,,,
,,Workclass_4,5,3,,,,
,,Education-Num,6,18,,,,
,,Relationship_3,7,10,,,,
,,Hours per week,8,1,,,,
,,Relationship_4,9,22,,,,
,,Occupation_10,10,9,,,,
,,Race_4,11,13,,,,
,,Sex_0,12,4,,,,
,,Relationship_0,13,15,,,,
,,Occupation_12,14,22,,,,
,,Race_2,15,20,,,,
,,Occupation_4,16,12,,,,
,,Occupation_7,17,16,,,,
,,Occupation_5,18,22,,,,
,,Workclass_1,19,11,,,,
,,Occupation_8,20,17,,,,
,,Marital Status_0,21,22,,,,
,,Occupation_14,22,19,,,,
,,Marital Status_2,23,22,,,,
,,Workclass_2,24,6,,,,
,,Occupation_13,25,22,,,,
,,Occupation_6,26,14,,,,
,,Occupation_1,27,22,,,,
,,Race_1,28,22,,,,
,,Occupation_3,29,22,,,,
,,Occupation_11,30,7,,,,
,,Relationship_1,31,22,,,,
,,Workclass_6,32,22,,,,
,,Marital Status_5,33,21,,,,
,,Workclass_5,34,22,,,,
,,Sex_1,35,22,,,,
,,Relationship_5,36,22,,,,
,,Relationship_2,37,22,,,,
,,Race_0,38,22,,,,
,,Workclass_0,39,22,,,,
,,Occupation_0,40,22,,,,
,,Marital Status_1,41,22,,,,
,,Marital Status_3,41,22,,,,
,,Marital Status_6,41,22,,,,
,,Race_3,41,22,,,,
,,Workclass_7,41,22,,,,
,gbc,Capital Gain,4,11,,,,
,,Capital Loss,8,14,,,,
,,Age,3,5,,,,
,,Marital Status_4,21,14,,,,
,,Workclass_4,12,14,,,,
,,Education-Num,1,2,,,,
,,Relationship_3,31,14,,,,
,,Hours per week,6,1,,,,
,,Relationship_4,14,14,,,,
,,Occupation_10,22,14,,,,
,,Race_4,23,14,,,,
,,Sex_0,31,14,,,,
,,Relationship_0,27,14,,,,
,,Occupation_12,17,10,,,,
,,Race_2,24,14,,,,
,,Occupation_4,7,3,,,,
,,Occupation_7,28,14,,,,
,,Occupation_5,31,14,,,,
,,Workclass_1,5,7,,,,
,,Occupation_8,18,9,,,,
,,Marital Status_0,29,14,,,,
,,Occupation_14,25,14,,,,
,,Marital Status_2,2,8,,,,
,,Workclass_2,11,12,,,,
,,Occupation_13,13,10,,,,
,,Occupation_6,31,14,,,,
,,Occupation_1,10,6,,,,
,,Race_1,9,4,,,,
,,Occupation_3,31,14,,,,
,,Occupation_11,20,14,,,,
,,Relationship_1,31,14,,,,
,,Workclass_6,16,14,,,,
,,Marital Status_5,31,14,,,,
,,Workclass_5,19,14,,,,
,,Sex_1,31,14,,,,
,,Relationship_5,15,13,,,,
,,Relationship_2,31,14,,,,
,,Race_0,26,14,,,,
,,Workclass_0,30,14,,,,
,,Occupation_0,31,14,,,,
,,Marital Status_1,31,14,,,,
,,Marital Status_3,31,14,,,,
,,Marital Status_6,31,14,,,,
,,Race_3,31,14,,,,
,,Workclass_7,31,14,,,,
,knn,Capital Gain,5,5,,,,
,,Capital Loss,3,4,,,,
,,Age,1,1,,,,
,,Marital Status_4,12,7,,,,
,,Workclass_4,11,7,,,,
,,Education-Num,2,3,,,,
,,Relationship_3,8,7,,,,
,,Hours per week,4,2,,,,
,,Relationship_4,7,7,,,,
,,Occupation_10,13,7,,,,
,,Race_4,18,7,,,,
,,Sex_0,10,7,,,,
,,Relationship_0,19,7,,,,
,,Occupation_12,26,7,,,,
,,Race_2,15,7,,,,
,,Occupation_4,34,7,,,,
,,Occupation_7,31,7,,,,
,,Occupation_5,34,7,,,,
,,Workclass_1,24,7,,,,
,,Occupation_8,14,7,,,,
,,Marital Status_0,16,7,,,,
,,Occupation_14,34,7,,,,
,,Marital Status_2,6,7,,,,
,,Workclass_2,30,7,,,,
,,Occupation_13,20,7,,,,
,,Occupation_6,34,6,,,,
,,Occupation_1,21,7,,,,
,,Race_1,34,7,,,,
,,Occupation_3,17,7,,,,
,,Occupation_11,34,7,,,,
,,Relationship_1,27,7,,,,
,,Workclass_6,34,7,,,,
,,Marital Status_5,34,7,,,,
,,Workclass_5,34,7,,,,
,,Sex_1,9,7,,,,
,,Relationship_5,23,7,,,,
,,Relationship_2,32,7,,,,
,,Race_0,33,7,,,,
,,Workclass_0,25,7,,,,
,,Occupation_0,28,7,,,,
,,Marital Status_1,34,7,,,,
,,Marital Status_3,34,7,,,,
,,Marital Status_6,22,7,,,,
,,Race_3,34,7,,,,
,,Workclass_7,29,7,,,,
,logit,Capital Gain,11,8,,,,
,,Capital Loss,7,15,,,,
,,Age,2,2,,,,
,,Marital Status_4,4,7,,,,
,,Workclass_4,3,12,,,,
,,Education-Num,1,1,,,,
,,Relationship_3,8,5,,,,
,,Hours per week,22,4,,,,
,,Relationship_4,5,7,,,,
,,Occupation_10,13,13,,,,
,,Race_4,10,3,,,,
,,Sex_0,12,16,,,,
,,Relationship_0,16,16,,,,
,,Occupation_12,15,16,,,,
,,Race_2,17,16,,,,
,,Occupation_4,14,16,,,,
,,Occupation_7,21,16,,,,
,,Occupation_5,29,16,,,,
,,Workclass_1,18,14,,,,
,,Occupation_8,19,16,,,,
,,Marital Status_0,34,16,,,,
,,Occupation_14,25,16,,,,
,,Marital Status_2,6,6,,,,
,,Workclass_2,23,16,,,,
,,Occupation_13,27,9,,,,
,,Occupation_6,24,16,,,,
,,Occupation_1,31,16,,,,
,,Race_1,20,16,,,,
,,Occupation_3,36,16,,,,
,,Occupation_11,32,16,,,,
,,Relationship_1,28,16,,,,
,,Workclass_6,35,16,,,,
,,Marital Status_5,33,16,,,,
,,Workclass_5,26,11,,,,
,,Sex_1,9,10,,,,
,,Relationship_5,30,16,,,,
,,Relationship_2,36,16,,,,
,,Race_0,36,16,,,,
,,Workclass_0,36,16,,,,
,,Occupation_0,36,16,,,,
,,Marital Status_1,36,16,,,,
,,Marital Status_3,36,16,,,,
,,Marital Status_6,36,16,,,,
,,Race_3,36,16,,,,
,,Workclass_7,36,16,,,,
,rf,Capital Gain,9,12,,,,
,,Capital Loss,15,12,,,,
,,Age,4,2,,,,
,,Marital Status_4,12,5,,,,
,,Workclass_4,7,12,,,,
,,Education-Num,1,3,,,,
,,Relationship_3,13,12,,,,
,,Hours per week,5,1,,,,
,,Relationship_4,2,7,,,,
,,Occupation_10,10,12,,,,
,,Race_4,17,9,,,,
,,Sex_0,20,12,,,,
,,Relationship_0,28,12,,,,
,,Occupation_12,25,12,,,,
,,Race_2,29,12,,,,
,,Occupation_4,6,12,,,,
,,Occupation_7,23,12,,,,
,,Occupation_5,32,12,,,,
,,Workclass_1,8,6,,,,
,,Occupation_8,24,12,,,,
,,Marital Status_0,33,12,,,,
,,Occupation_14,35,12,,,,
,,Marital Status_2,3,8,,,,
,,Workclass_2,16,12,,,,
,,Occupation_13,21,11,,,,
,,Occupation_6,34,12,,,,
,,Occupation_1,11,4,,,,
,,Race_1,14,10,,,,
,,Occupation_3,27,12,,,,
,,Occupation_11,26,12,,,,
,,Relationship_1,31,12,,,,
,,Workclass_6,22,12,,,,
,,Marital Status_5,36,12,,,,
,,Workclass_5,30,12,,,,
,,Sex_1,18,12,,,,
,,Relationship_5,19,12,,,,
,,Relationship_2,38,12,,,,
,,Race_0,38,12,,,,
,,Workclass_0,38,12,,,,
,,Occupation_0,38,12,,,,
,,Marital Status_1,38,12,,,,
,,Marital Status_3,38,12,,,,
,,Marital Status_6,37,12,,,,
,,Race_3,38,12,,,,
,,Workclass_7,38,12,,,,
cancer,knn,area error,3,4,,,,
,,compactness error,10,8,,,,
,,concave points error,10,8,,,,
,,concavity error,10,8,,,,
,,fractal dimension error,10,8,,,,
,,mean area,2,2,,,,
,,mean compactness,10,8,,,,
,,mean concave points,10,8,,,,
,,mean concavity,10,8,,,,
,,mean fractal dimension,10,8,,,,
,,mean perimeter,6,6,,,,
,,mean radius,10,8,,,,
,,mean smoothness,10,8,,,,
,,mean symmetry,10,8,,,,
,,mean texture,7,5,,,,
,,perimeter error,9,8,,,,
,,radius error,8,8,,,,
,,smoothness error,10,8,,,,
,,symmetry error,10,8,,,,
,,texture error,10,8,,,,
,,worst area,1,1,,,,
,,worst compactness,10,8,,,,
,,worst concave points,10,8,,,,
,,worst concavity,10,8,,,,
,,worst fractal dimension,10,8,,,,
,,worst perimeter,4,7,,,,
,,worst radius,10,8,,,,
,,worst smoothness,10,8,,,,
,,worst symmetry,10,8,,,,
,,worst texture,5,3,,,,
,nn,area error,4,7,,,,
,,compactness error,21,9,,,,
,,concave points error,18,9,,,,
,,concavity error,19,9,,,,
,,fractal dimension error,24,9,,,,
,,mean area,3,3,,,,
,,mean compactness,16,9,,,,
,,mean concave points,20,9,,,,
,,mean concavity,11,9,,,,
,,mean fractal dimension,27,9,,,,
,,mean perimeter,7,6,,,,
,,mean radius,6,4,,,,
,,mean smoothness,15,9,,,,
,,mean symmetry,29,9,,,,
,,mean texture,25,9,,,,
,,perimeter error,28,9,,,,
,,radius error,13,9,,,,
,,smoothness error,26,9,,,,
,,symmetry error,30,9,,,,
,,texture error,12,9,,,,
,,worst area,1,1,,,,
,,worst compactness,10,9,,,,
,,worst concave points,14,9,,,,
,,worst concavity,8,9,,,,
,,worst fractal dimension,17,9,,,,
,,worst perimeter,2,2,,,,
,,worst radius,9,8,,,,
,,worst smoothness,23,9,,,,
,,worst symmetry,22,9,,,,
,,worst texture,5,5,,,,
,gbc,area error,4,5,,,,
,,compactness error,22,10,,,,
,,concave points error,29,20,,,,
,,concavity error,30,20,,,,
,,fractal dimension error,23,20,,,,
,,mean area,13,18,,,,
,,mean compactness,14,17,,,,
,,mean concave points,3,7,,,,
,,mean concavity,21,19,,,,
,,mean fractal dimension,26,20,,,,
,,mean perimeter,15,2,,,,
,,mean radius,27,8,,,,
,,mean smoothness,11,8,,,,
,,mean symmetry,19,7,,,,
,,mean texture,9,3,,,,
,,perimeter error,10,12,,,,
,,radius error,17,11,,,,
,,smoothness error,18,16,,,,
,,symmetry error,24,20,,,,
,,texture error,20,10,,,,
,,worst area,1,13,,,,
,,worst compactness,16,10,,,,
,,worst concave points,2,6,,,,
,,worst concavity,5,14,,,,
,,worst fractal dimension,28,20,,,,
,,worst perimeter,8,4,,,,
,,worst radius,7,9,,,,
,,worst smoothness,12,15,,,,
,,worst symmetry,25,20,,,,
,,worst texture,6,1,,,,
,logit,area error,5,6,,,,
,,compactness error,24,14,,,,
,,concave points error,14,14,,,,
,,concavity error,27,14,,,,
,,fractal dimension error,29,14,,,,
,,mean area,12,12,,,,
,,mean compactness,15,14,,,,
,,mean concave points,21,14,,,,
,,mean concavity,26,14,,,,
,,mean fractal dimension,25,14,,,,
,,mean perimeter,10,8,,,,
,,mean radius,4,3,,,,
,,mean smoothness,17,14,,,,
,,mean symmetry,28,14,,,,
,,mean texture,7,7,,,,
,,perimeter error,8,9,,,,
,,radius error,20,14,,,,
,,smoothness error,16,14,,,,
,,symmetry error,19,14,,,,
,,texture error,9,10,,,,
,,worst area,1,4,,,,
,,worst compactness,13,11,,,,
,,worst concave points,30,14,,,,
,,worst concavity,11,13,,,,
,,worst fractal dimension,22,14,,,,
,,worst perimeter,2,2,,,,
,,worst radius,3,1,,,,
,,worst smoothness,23,14,,,,
,,worst symmetry,18,14,,,,
,,worst texture,6,5,,,,
,rf,area error,8,15,,,,
,,compactness error,25,19,,,,
,,concave points error,30,19,,,,
,,concavity error,29,19,,,,
,,fractal dimension error,27,11,,,,
,,mean area,11,7,,,,
,,mean compactness,19,13,,,,
,,mean concave points,5,16,,,,
,,mean concavity,7,6,,,,
,,mean fractal dimension,24,7,,,,
,,mean perimeter,9,11,,,,
,,mean radius,14,9,,,,
,,mean smoothness,18,10,,,,
,,mean symmetry,21,19,,,,
,,mean texture,12,14,,,,
,,perimeter error,16,12,,,,
,,radius error,15,17,,,,
,,smoothness error,28,19,,,,
,,symmetry error,23,19,,,,
,,texture error,26,18,,,,
,,worst area,4,9,,,,
,,worst compactness,13,19,,,,
,,worst concave points,2,1,,,,
,,worst concavity,6,5,,,,
,,worst fractal dimension,22,11,,,,
,,worst perimeter,1,3,,,,
,,worst radius,3,4,,,,
,,worst smoothness,17,19,,,,
,,worst symmetry,20,8,,,,
,,worst texture,10,2,,,,
iris,nn,petal length (cm),1,1,,,,
,,petal width (cm),2,4,,,,
,,sepal length (cm),4,3,,,,
,,sepal width (cm),3,2,,,,
,rf,petal length (cm),2,1,,,,
,,petal width (cm),1,2,,,,
,,sepal length (cm),3,3,,,,
,,sepal width (cm),4,4,,,,
,knn,petal length (cm),1,1,,,,
,,petal width (cm),2,2,,,,
,,sepal length (cm),3,3,,,,
,,sepal width (cm),4,4,,,,
,logit,petal length (cm),1,1,,,,
,,petal width (cm),2,2,,,,
,,sepal length (cm),3,3,,,,
,,sepal width (cm),4,4,,,,
,gbc,petal length (cm),1,1,,,,
,,petal width (cm),2,2,,,,
,,sepal length (cm),4,4,,,,
,,sepal width (cm),3,3,,,,
wine,knn,alcalinity_of_ash,4,8,,,,
,,alcohol,6,3,,,,
,,ash,10,10,,,,
,,color_intensity,3,4,,,,
,,flavanoids,7,7,,,,
,,hue,13,10,,,,
,,magnesium,2,2,,,,
,,malic_acid,5,6,,,,
,,nonflavanoid_phenols,11,10,,,,
,,od280/od315_of_diluted_wines,8,5,,,,
,,proanthocyanins,12,9,,,,
,,proline,1,1,,,,
,,total_phenols,9,7,,,,
,nn,alcalinity_of_ash,7,4,,,,
,,alcohol,8,3,,,,
,,ash,10,9,,,,
,,color_intensity,2,5,,,,
,,flavanoids,5,6,,,,
,,hue,9,10,,,,
,,magnesium,3,2,,,,
,,malic_acid,4,7,,,,
,,nonflavanoid_phenols,13,12,,,,
,,od280/od315_of_diluted_wines,6,8,,,,
,,proanthocyanins,12,11,,,,
,,proline,1,1,,,,
,,total_phenols,11,12,,,,
,logit,alcalinity_of_ash,4,2,,,,
,,alcohol,9,5,,,,
,,ash,11,6,,,,
,,color_intensity,2,4,,,,
,,flavanoids,3,9,,,,
,,hue,12,10,,,,
,,magnesium,6,3,,,,
,,malic_acid,5,7,,,,
,,nonflavanoid_phenols,13,11,,,,
,,od280/od315_of_diluted_wines,7,8,,,,
,,proanthocyanins,10,6,,,,
,,proline,1,1,,,,
,,total_phenols,8,11,,,,
,gbc,alcalinity_of_ash,7,6,,,,
,,alcohol,8,8,,,,
,,ash,10,8,,,,
,,color_intensity,1,1,,,,
,,flavanoids,2,2,,,,
,,hue,11,8,,,,
,,magnesium,6,5,,,,
,,malic_acid,5,7,,,,
,,nonflavanoid_phenols,13,8,,,,
,,od280/od315_of_diluted_wines,4,4,,,,
,,proanthocyanins,12,8,,,,
,,proline,3,3,,,,
,,total_phenols,9,8,,,,
,rf,alcalinity_of_ash,11,7,,,,
,,alcohol,4,1,,,,
,,ash,13,7,,,,
,,color_intensity,1,2,,,,
,,flavanoids,2,4,,,,
,,hue,7,7,,,,
,,magnesium,8,5,,,,
,,malic_acid,10,7,,,,
,,nonflavanoid_phenols,12,7,,,,
,,od280/od315_of_diluted_wines,5,6,,,,
,,proanthocyanins,9,7,,,,
,,proline,3,3,,,,
,,total_phenols,6,7,,,,
Grand Total,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,|X|,similarity,,,,,
,,1000,0.701029,,0.701029,,,
,,2000,0.564167,,0.564167,,,
,,4000,0.492878,,0.492878,,,
,,8000,0.742809,,0.742809,,,
,,16000,0.857294,,0.857294,,,
,,32000,0.870743,,0.870743,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,|X|,1000,2000,4000,8000,16000,32000
,,similarity,0.701029,0.564167,0.492878,0.742809,0.857294,0.870743
