,dataset,model,metric,similarity
0,iris,nn,accuracy,0.8334878309149836
1,iris,logit,accuracy,0.9633740698808304
2,iris,rf,accuracy,0.9924924432838251
3,iris,knn,accuracy,0.9730562569411134
4,iris,gbc,accuracy,0.9922193535493377
0,iris,nn,f1,0.8457810457190276
1,iris,logit,f1,0.9719381970774861
2,iris,rf,f1,0.9910785107974807
3,iris,knn,f1,0.9797237694454641
4,iris,gbc,f1,0.9889244445908315
0,iris,nn,precision,0.9019108265606668
1,iris,logit,precision,0.9893650625626009
2,iris,rf,precision,0.9980252688968952
3,iris,knn,precision,0.9981270136501688
4,iris,gbc,precision,0.9690991213277491
0,iris,nn,recall,0.8334878309149836
1,iris,logit,recall,0.9633740698808304
2,iris,rf,recall,0.9924924432838251
3,iris,knn,recall,0.9730562569411134
4,iris,gbc,recall,0.9922193535493377
0,adult,nn,accuracy,0.5099832166336987
1,adult,logit,accuracy,0.7991875050918543
2,adult,rf,accuracy,0.5777674924178687
3,adult,knn,accuracy,0.9013661128918575
4,adult,gbc,accuracy,0.6896111146171819
0,adult,nn,f1,0.49055439711638926
1,adult,logit,f1,0.5542690173561118
2,adult,rf,f1,0.49337017369257596
3,adult,knn,f1,0.3421061312492557
4,adult,gbc,f1,0.6280393074218911
0,adult,nn,precision,0.48736217925032854
1,adult,logit,precision,0.5484641491550113
2,adult,rf,precision,0.5067308352836217
3,adult,knn,precision,0.2550757114285662
4,adult,gbc,precision,0.8026830290882243
0,adult,nn,recall,0.5091270957459337
1,adult,logit,recall,0.8321883975872406
2,adult,rf,recall,0.5852086262326275
3,adult,knn,recall,0.9042032938176019
4,adult,gbc,recall,0.7730726723798464
0,wine,nn,accuracy,0.8604695372960686
1,wine,logit,accuracy,0.8277757317361036
2,wine,rf,accuracy,0.8646400387663086
3,wine,knn,accuracy,0.9362876063784006
4,wine,gbc,accuracy,0.9733897010028044
0,wine,nn,f1,0.870285152082556
1,wine,logit,f1,0.8454239963766979
2,wine,rf,f1,0.8872330703080098
3,wine,knn,f1,0.9497552710919697
4,wine,gbc,f1,0.9607354797420598
0,wine,nn,precision,0.9118295661400727
1,wine,logit,precision,0.9354732067277448
2,wine,rf,precision,0.8984531951770762
3,wine,knn,precision,0.8800613319886835
4,wine,gbc,precision,0.9623500086218658
0,wine,nn,recall,0.860418542294702
1,wine,logit,recall,0.827762436481252
2,wine,rf,recall,0.8646435908108989
3,wine,knn,recall,0.9363321933248767
4,wine,gbc,recall,0.9735060563957704
0,cancer,nn,accuracy,0.8532376202692707
1,cancer,logit,accuracy,0.8764360749865193
2,cancer,rf,accuracy,0.7997804697902898
3,cancer,knn,accuracy,0.991508925233162
4,cancer,gbc,accuracy,0.49956703454668927
0,cancer,nn,f1,0.8643987659529068
1,cancer,logit,f1,0.8714923167789815
2,cancer,rf,f1,0.7967150287995236
3,cancer,knn,f1,0.9958871990917258
4,cancer,gbc,f1,0.4960810466523504
0,cancer,nn,precision,0.9231447190444887
1,cancer,logit,precision,0.8208500994725989
2,cancer,rf,precision,0.7216961594407955
3,cancer,knn,precision,0.9816975615170449
4,cancer,gbc,precision,0.41219553872243764
0,cancer,nn,recall,0.8536473700971607
1,cancer,logit,recall,0.8782570018980592
2,cancer,rf,recall,0.7997629328483056
3,cancer,knn,recall,0.991556298842888
4,cancer,gbc,recall,0.4960084723915025
